video_name,Source collection,caption,video_exists,has_caption,num_words,num_chars
83937589.mp4,Cory_2013-6-27_sc112,"If Bob is successful with the fire, I will have to watch it.",True,True,13,60
630377.mp4,Cory_2013-6-27_sc113,How much is that TV?,True,True,5,20
11945626.mp4,Rachel_2012-01-27_sc53,I sat and worked all day.,True,True,6,25
7422.mp4,Cory_2013-6-27_sc107,"If I forget to go to the store, my mother will be upset.",True,True,13,56
83938086.mp4,Cory_2013-6-27_sc112,"If I clean the kitchen, mom will give me twenty dollars.",True,True,11,56
79796116.mp4,Cory_2013-6-27_sc114,My sister wants a headband for her birthday because her hair is long and she wants a headband to keep it in place.,True,True,23,114
6190013.mp4,Cory_2013-6-27_sc115,"If I mow the lawn, Mom will give me twenty dollars.",True,True,11,51
26826925.mp4,Rachel_2012-01-27_sc51,Mary's car broke down. It's fine because John will drive her to work.,True,True,13,69
15718244.mp4,Jonathan_2012-11-27_sc97,"If I commute to work by bicycle, I will have to wake up earlier.",True,True,14,64
31656665.mp4,Jonathan_2012-11-27_sc96,Is Frisbee fun?,True,True,3,15
845675.mp4,Jonathan_2012-11-27_sc94,"My friend loves travelling, especially in Asian countries because there`s more of a variety of things to do, compared to other countries.",True,True,22,137
15718836.mp4,Jonathan_2012-11-27_sc97,"If Bob adopts a big dog, he has to accept that he will spend lots of money on the dog.",True,True,20,86
559799.mp4,Rachel_2011-12-08_sc45,"""You are afraid of heights, right?"" ""No, I'm not afraid of heights. Why would you think that?",True,True,17,93
171010.mp4,Cory_2013-6-27_sc110,Mom likes surprises.,True,True,3,20
3380925.mp4,Cory_2013-6-27_sc108,If mom has time she will bring cookies.,True,True,8,39
4236576.mp4,Jonathan_2012-11-27_sc98,Why do you have to move to San Diego?,True,True,9,37
35967768.mp4,6-Ben-Control-of-Sound,and how Deaf people form their voice range.,True,True,8,43
83938874.mp4,Cory_2013-6-27_sc112,"If father arrives home late at night, he tends to order pizza.",True,True,12,62
7981688.mp4,Cory_2013-6-27_sc114,Will you host a pizza dinner?,True,True,6,29
6185085.mp4,Cory_2013-6-27_sc115,Who has to pay rent?,True,True,5,20
97996454.mp4,Rachel_2012-02-09_sc58,"Did John read that book? No, he never started it.",True,True,10,49
4234346.mp4,Jonathan_2012-11-27_sc98,Who is paying rent?,True,True,4,19
31659624.mp4,Jonathan_2012-11-27_sc96,Now I am introducing a new friend.,True,True,7,34
97997539.mp4,Rachel_2012-02-09_sc58,"I'm not happy, I'm sad.",True,True,5,23
6189322.mp4,Cory_2013-6-27_sc115,Friends go to a different movie because they prefer action movies.,True,True,11,66
29626.mp4,Jonathan_2012-11-27_sc95,I missed my morning class because I didn`t wake up to my alarm.,True,True,13,63
15718540.mp4,Jonathan_2012-11-27_sc97,My friends are going to watch a different movie because they wanted something different.,True,True,14,88
3380039.mp4,Cory_2013-6-27_sc108,"If we go out to eat, who's paying?",True,True,8,34
6184889.mp4,Cory_2013-6-27_sc115,Who owns this big dog?,True,True,5,22
6189125.mp4,Cory_2013-6-27_sc115,"If I commute to work by bike, then I'll have to wake up earlier.",True,True,14,64
18953718.mp4,1-Ben-Introduction,Now I would like to focus on audio vocal orientation. They are based on how the specfifc culture...,True,True,18,99
21575343.mp4,4-Ben-Deaf-Speech,"I went to school and for elementary and middle school I was in an oral classroom. In high school I signed; even when I wasn't in class, I signed.",True,True,29,145
631361.mp4,Cory_2013-6-27_sc113,"If my friends are traveling, I have to join them.",True,True,10,49
25206232.mp4,4-Ben-Deaf-Speech,"She was shocked and struggled to understand but proceeded with the exam. After the exam, she went to the proctor and asked why.   The proctor said she was trying to cheat and to get answers from others.",True,True,37,202
3381814.mp4,Cory_2013-6-27_sc108,John isn't here. Does anyone know where he is?,True,True,9,46
632544.mp4,Cory_2013-6-27_sc113,Where do you plan to travel?,True,True,6,28
22161491.mp4,4-Ben-Deaf-Speech,It wasn't until later that I realized that the concept of deaf speech was really important.,True,True,16,91
83942919.mp4,Cory_2013-6-27_sc112,Did Father really arrive home late at night?,True,True,8,44
174761.mp4,Cory_2013-6-27_sc110,"Wow, it's not raining at all.",True,True,6,29
83938578.mp4,Cory_2013-6-27_sc112,"If the kids play at the park, they will be exhausted tonight.",True,True,12,61
839366101.mp4,Cory_2013-6-27_sc112,My friend loves going out because he loves camping.,True,True,9,51
173745.mp4,Cory_2013-6-27_sc110,The car broke down.,True,True,4,19
734338.mp4,Jonathan_2012-11-27_sc92,"If mom doesn't walk to the store, we won't have milk.",True,True,11,53
256351.mp4,Rachel_2012-02-14_sc66,A Deaf role model who has been trained can show the parents that he/she is perfectly fine.,True,True,17,90
79793120.mp4,Cory_2013-6-27_sc114,My friend was f**ked up last night because he drank too much.,True,True,12,61
841821.mp4,Jonathan_2012-11-27_sc94,Will Bob be surprised at his surprise party?,True,True,8,44
33102.mp4,Cory_2013-6-27_sc107,"When the party is finished, I can go home.",True,True,9,42
4234650.mp4,Jonathan_2012-11-27_sc98,Who owns that big dog?,True,True,5,22
50309363.mp4,4-Ben-Deaf-Speech,"In the class, while the teacher was lecturing, I was coughing.  SO I tried to figure out how I could reduce the coughing.",True,True,23,121
254626.mp4,Rachel_2012-02-14_sc66,Then they would refer the parents to the early intervention professionals.,True,True,11,74
7567232.mp4,Rachel_2012-02-14_sc63,Maybe the two of us can leave tomorrow.,True,True,8,39
7981983.mp4,Cory_2013-6-27_sc114,Did the bride and groom like their wedding?,True,True,8,43
7700527.mp4,Jonathan_2012-11-27_sc90,Mother cleaned the kitchen.,True,True,4,27
83939367.mp4,Cory_2013-6-27_sc112,"When mom walks to the store, I let her know we need milk.",True,True,13,57
842530.mp4,Jonathan_2012-11-27_sc94,When did your friend start driving?,True,True,6,35
89978744.mp4,7-Ben-Social-Msg,"The louder the noise, the more others' estimation will be lowered, this may be viewed as rowdy. The quieter the noise level, the more this will be viewed highly and considered to be polite.",True,True,34,189
172123.mp4,Cory_2013-6-27_sc110,"If it has pineapple cream cheese on it, I won't eat the bagel.",True,True,13,62
26826628.mp4,Rachel_2012-01-27_sc51,John drives Mary to work everyday.,True,True,6,34
630770.mp4,Cory_2013-6-27_sc113,I went ahead and worked all night. It was an opportunity to make more money.,True,True,15,76
97998229.mp4,Rachel_2012-02-09_sc58,The box is not small.,True,True,5,21
979015.mp4,Rachel_2012-02-09_sc57,"He/She will buy flowers for you, for sure.",True,True,8,42
6185578.mp4,Cory_2013-6-27_sc115,What did Bob give to his girlfriend?,True,True,7,36
3377870.mp4,Cory_2013-6-27_sc108,He/she will go to school if it's not cancelled.,True,True,9,47
7344017.mp4,Jonathan_2012-11-27_sc92,"If Father arrives home late, Mother will yell at him because the children wanted to see him.",True,True,17,92
842935.mp4,Jonathan_2012-11-27_sc94,Where do you work?,True,True,4,18
31654791.mp4,Jonathan_2012-11-27_sc96,Horses play on the farmland because they are too old to race.,True,True,12,61
58866319.mp4,Rachel_2012-01-27_sc52,I like that boy. He's funny.,True,True,6,28
10732581.mp4,3-Ben-Voice-Life,There is way more research focused on speech disorders than on good quality speech.,True,True,14,83
66557963.mp4,2-Ben-Voice-Identity,There are real implications behind the value of speech culture and what it means when it's given a voice.,True,True,19,105
36860638.mp4,6-Ben-Control-of-Sound,"so they know that Deaf people do make noises. For example, a group in Minnesota called Communication Services for the Deaf made a list called the ""ABCs of work with Deaf people.""",True,True,32,178
4233231.mp4,Jonathan_2012-11-27_sc98,You didn't pass out?,True,True,4,20
7569871.mp4,Rachel_2012-02-14_sc63,I don't want to go out; it's raining now.,True,True,9,41
7981292.mp4,Cory_2013-6-27_sc114,Bob gave a rose to his wife because it's their anniversary today.,True,True,12,65
253411.mp4,Rachel_2012-02-14_sc66,There is one interesting study. What the study did they grouped people together and have them watch a video clip of car accident.,True,True,23,129
15720218.mp4,Jonathan_2012-11-27_sc97,I enjoyed talking with Jessica and Donna because I enjoy talking in ASL.,True,True,13,72
257062.mp4,Rachel_2012-02-14_sc66,There is another research in Australia with the similar idea.,True,True,10,61
7569465.mp4,Rachel_2012-02-14_sc63,"Wow, that man recently bought something big, but I can't tell you what it is.",True,True,15,77
171314.mp4,Cory_2013-6-27_sc110,Mom hates surprises.,True,True,3,20
5572210.mp4,Jonathan_2012-11-27_sc93,"My friend is leaving when?  Uh, tomorrow.",True,True,7,41
83943116.mp4,Cory_2013-6-27_sc112,The family adopted small puppies.,True,True,5,33
67286446.mp4,Rachel_2011-12-08_sc46,My brother found a bracelet that is real gold!,True,True,9,46
7985336.mp4,Cory_2013-6-27_sc114,The clothes are on sale.,True,True,5,24
7980898.mp4,Cory_2013-6-27_sc114,I missed last months rent so now I have to pay double.,True,True,12,54
3382110.mp4,Cory_2013-6-27_sc108,"If my son is born tomorrow, he will be born in 2013.",True,True,11,52
89828188.mp4,7-Ben-Social-Msg,"assess their character, intelligence, etc.  From the sound of their voice alone, similar to...",True,True,14,94
3380236.mp4,Cory_2013-6-27_sc108,"If you don't have time tomorrow, you can wash the car on Monday.",True,True,13,64
26826234.mp4,Rachel_2012-01-27_sc51,"When John goes with Mary, they don't drive. They walk to work.",True,True,12,62
26827123.mp4,Rachel_2012-01-27_sc51,"No, the car is not broken.",True,True,6,26
10554515.mp4,9-Ben-Sensory-Politics,"When it's loud, it can be seen as a lack of politeness, as barbaric.",True,True,14,68
48539771.mp4,8-Ben-Control-of-sound-places,"A long time ago, when he was young, he was outside playing basketball and he needed to pee. He ran into the house, saw his mother was on the phone. He ran into the bathroom.",True,True,35,173
97998920.mp4,Rachel_2012-02-09_sc58,I'm not happy.,True,True,3,14
58734119.mp4,Cory_2013-6-27_sc111,Who bought flowers?,True,True,3,19
83757971.mp4,Cory_2013-6-25_sc0106,"Since then, I have lived there for around almost three years.",True,True,11,61
172326.mp4,Cory_2013-6-27_sc110,Why isn't there any chocolate cereal?,True,True,6,37
2286.mp4,Cory_2013-6-27_sc107,My mom didn't understand the question.,True,True,6,38
31657947.mp4,Jonathan_2012-11-27_sc96,Has the teacher cleaned the classroom yet?,True,True,7,42
7688839.mp4,Jonathan_2012-11-27_sc90,Did the boy make the bonfire?,True,True,6,29
10075867.mp4,3-Ben-Voice-Life,"Even in the categories of speech considered to be normal, there are properties of speech that trigger pet peeves for some people, who may be bothered by some aspect of the voice.",True,True,32,178
7569668.mp4,Rachel_2012-02-14_sc63,"I was born and raised in Boston. Now, I have lived here for many years.",True,True,15,71
38389260.mp4,6-Ben-Control-of-Sound,the idea of realizing that Deaf people's actions are beyond the cultural conception of noises.,True,True,15,94
58733328.mp4,Cory_2013-6-27_sc111,"If you win the lottery, we are going to Jamaica.",True,True,10,48
840027.mp4,Cory_2013-6-27_sc109,"No, my roommate wasn`t arrested; I just had breakfast with her.",True,True,11,63
37381512.mp4,6-Ben-Control-of-Sound,"It would be appreciated if they're told about the noises they make, for the future.",True,True,15,83
771167.mp4,Jonathan_2012-11-27_sc90,Mother went to the store.,True,True,5,25
26827715.mp4,Rachel_2012-01-27_sc51,"The car didn't break down, the truck did.",True,True,8,41
619048.mp4,Cory_2013-6-27_sc115,"If the students listen to the teacher, they will learn something.",True,True,11,65
7984940.mp4,Cory_2013-6-27_sc114,I commute to work by bike.,True,True,6,26
6185086.mp4,Cory_2013-6-27_sc115,Who has to pay rent?,True,True,5,20
1539625.mp4,Rachel_2011-12-08_sc44,"""Your mom will love the surprise party."" ""No, my mom hates surprises.""",True,True,12,70
15717455.mp4,Jonathan_2012-11-27_sc97,"When I move to San Diego, I have to get a driver`s license.",True,True,13,59
4233636.mp4,Jonathan_2012-11-27_sc98,Who listened to the teacher?,True,True,5,28
33733928.mp4,Rachel_2012-02-09_sc61,When it snows out a lot school closes right?,True,True,9,44
15718737.mp4,Jonathan_2012-11-27_sc97,"If Bob goes to the post office, I will give him all of my mail so he can drop it off.",True,True,21,85
19186446.mp4,1-Ben-Introduction,Many different experiences with discovering the meanings of them.,True,True,9,65
8394388.mp4,Cory_2013-6-27_sc112,The friends are out together.,True,True,5,29
7980799.mp4,Cory_2013-6-27_sc114,Bad weather is coming to Boston because the city is close to the ocean.,True,True,14,71
9858780.mp4,3-Ben-Voice-Life,"So when I utter something with my own voice, then I'll hear my presence and recognize my attempt to communicate and to live.",True,True,23,124
630278.mp4,Cory_2013-6-27_sc113,Who bought a car?,True,True,4,17
31658539.mp4,Jonathan_2012-11-27_sc96,Your friend is passed out!,True,True,5,26
7700328.mp4,Jonathan_2012-11-27_sc90,Friends went out camping; they enjoyed it.,True,True,7,42
171618.mp4,Cory_2013-6-27_sc110,Your sister doesn't like pineapple cream cheese.,True,True,7,48
798768.mp4,Cory_2013-6-27_sc114,"Once I finish work, I'm going home.",True,True,7,35
756517.mp4,Rachel_2012-02-14_sc63,Mary had a baby girl.,True,True,5,21
50765598.mp4,4-Ben-Deaf-Speech,"So these experiences show how interpretation of vocalizations can depend on cultural expectations, which can lead to misunderstandings.",True,True,18,135
154108.mp4,Rachel_2011-12-08_sc44,"""Today I went out and the weather was lousy."" ""No, it's beautiful and warm outside. It's perfect.""",True,True,17,98
79797115.mp4,Cory_2013-6-27_sc114,I need to buy shorts because it's hot outside.,True,True,9,46
79792122.mp4,Cory_2013-6-27_sc114,My friend just crashed a party because he recently finished his last exam.,True,True,13,74
7343713.mp4,Jonathan_2012-11-27_sc92,"If father gets home late, (he/she) won't realize that he is not at home.",True,True,14,72
7688041.mp4,Jonathan_2012-11-27_sc90,Mother walked to the store.,True,True,5,27
61839102.mp4,Cory_2013-6-27_sc115,Who loves watching fireworks?,True,True,4,29
83937392.mp4,Cory_2013-6-27_sc112,Mom is going out shopping because she needs to buy food.,True,True,11,56
90479985.mp4,7-Ben-Social-Msg,Then explaining the two different kinds of papers. Which kind of paper is louder when you rip it?,True,True,18,97
66526661.mp4,2-Ben-Voice-Identity,"That experience of conflict of trying to figure out the voice of the interpreter and compare it to the deaf person signing, happens often.",True,True,24,138
734327.mp4,Jonathan_2012-11-27_sc92,"If Mother goes to the store, she will buy milk.",True,True,10,47
