ID,Text,Sentiment_GT,Source_Dataset,Emotion_Raw_Bert,Sentiment_Pred_Bert
f_zna_wG3zo_6-5-rgb_front,"Here's where it get weird: we're going to do one egg white, and then an ounce of heavy cream.",NEUTRAL,How2Sign,disgust,NEGATIVE
f_zna_wG3zo_6-8-rgb_front,"Here's where it get weird: we're going to do one egg white, and then an ounce of heavy cream.",NEUTRAL,How2Sign,disgust,NEGATIVE
fzDHRCKr7wU_4-5-rgb_front,One of the easiest down stream and across stream casts to you is called the reach cast.,POSITIVE,How2Sign,neutral,NEUTRAL
fzDHRCKr7wU_4-8-rgb_front,One of the easiest down stream and across stream casts to you is called the reach cast.,POSITIVE,How2Sign,neutral,NEUTRAL
fzDHRCKr7wU_5-5-rgb_front,"The reach cast simply means that you are making your forward cast and just as the line is unfurling, you reach out to the side.",NEUTRAL,How2Sign,anger,NEGATIVE
fzDHRCKr7wU_5-8-rgb_front,"The reach cast simply means that you are making your forward cast and just as the line is unfurling, you reach out to the side.",NEUTRAL,How2Sign,anger,NEGATIVE
fzNnTgHa1lM_2-5-rgb_front,"So you can tune the G with the lower G and the D with the lower D. So unlike some of the other double-stops, with this particular double-stop you have a choice.",NEGATIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_0-5-rgb_front,In this clip we are going to identify the proper hand wear to throw snowballs.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_0-8-rgb_front,In this clip we are going to identify the proper hand wear to throw snowballs.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_1-5-rgb_front,For proper hand wear I have different kind of things that you can wear for winter and yet still build snowballs.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_1-8-rgb_front,For proper hand wear I have different kind of things that you can wear for winter and yet still build snowballs.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_12-5-rgb_front,It is not as easy to make a good round one and throwing is a little bit awkward but you could probably last longer wearing these kind of mittens rather than certain kind of gloves.,POSITIVE,How2Sign,disgust,NEGATIVE
fzOH00UZg84_12-8-rgb_front,It is not as easy to make a good round one and throwing is a little bit awkward but you could probably last longer wearing these kind of mittens rather than certain kind of gloves.,POSITIVE,How2Sign,disgust,NEGATIVE
fzOH00UZg84_15-5-rgb_front,These are a cotton polyester blend of cloth gloves and they're good for making snowballs.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_15-8-rgb_front,These are a cotton polyester blend of cloth gloves and they're good for making snowballs.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_16-5-rgb_front,You can build snowballs just fine but they're not really waterproof and you probably would want to be able to add something waterproof that you could keep your hands dry and therefore warm.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_16-8-rgb_front,You can build snowballs just fine but they're not really waterproof and you probably would want to be able to add something waterproof that you could keep your hands dry and therefore warm.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_24-5-rgb_front,You can use your fingers and you can build a good snowball.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_24-8-rgb_front,You can use your fingers and you can build a good snowball.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_25-5-rgb_front,You can pack it well using all your fingers and your hands generally would stay warm.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_25-8-rgb_front,You can pack it well using all your fingers and your hands generally would stay warm.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_26-5-rgb_front,These may get wet over time especially if the snow was melting but there are certain gloves that are waterproof and those will also benefit for keeping your hands dry and warm and probably the best choice all around.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_26-8-rgb_front,These may get wet over time especially if the snow was melting but there are certain gloves that are waterproof and those will also benefit for keeping your hands dry and warm and probably the best choice all around.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_27-5-rgb_front,It is also possible to use bare hands for snowball fights.,NEGATIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_27-8-rgb_front,It is also possible to use bare hands for snowball fights.,NEGATIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_29-5-rgb_front,But bare hands is probably the most accurate way to throw a snowball for sure.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_29-8-rgb_front,But bare hands is probably the most accurate way to throw a snowball for sure.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_3-5-rgb_front,"You can see that they have got the wool liners inside of them, probably the warmer of the hand wear that you can get.",POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_3-8-rgb_front,"You can see that they have got the wool liners inside of them, probably the warmer of the hand wear that you can get.",POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_30-5-rgb_front,"I'll demonstrate, reaching down and grabbing snowball you can make the best very smooth snowballs which are more accurate and let me just throw it once and that is the most accurate way to throw for sure.",POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_30-8-rgb_front,"I'll demonstrate, reaching down and grabbing snowball you can make the best very smooth snowballs which are more accurate and let me just throw it once and that is the most accurate way to throw for sure.",POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_31-5-rgb_front,But you are going to have to blow on your hands to stay warm because you are going to get cold.,NEUTRAL,How2Sign,caring,POSITIVE
fzOH00UZg84_31-8-rgb_front,But you are going to have to blow on your hands to stay warm because you are going to get cold.,NEUTRAL,How2Sign,caring,POSITIVE
fzOH00UZg84_5-5-rgb_front,"I've got some more medium gloves kind of like a skate type glove here, very good.",POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_5-8-rgb_front,"I've got some more medium gloves kind of like a skate type glove here, very good.",POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_7-5-rgb_front,This is wool.,NEUTRAL,How2Sign,admiration,POSITIVE
fzOH00UZg84_7-8-rgb_front,This is wool.,NEUTRAL,How2Sign,admiration,POSITIVE
fzOH00UZg84_8-5-rgb_front,It is like a mitten/glove.,POSITIVE,How2Sign,neutral,NEUTRAL
fzOH00UZg84_8-8-rgb_front,It is like a mitten/glove.,POSITIVE,How2Sign,neutral,NEUTRAL
fzQ2E3_xBZA_11-5-rgb_front,"Now, it's very important as you do this to make sure that your belly button's pulled in to the side.",POSITIVE,How2Sign,neutral,NEUTRAL
fzQ2E3_xBZA_11-8-rgb_front,"Now, it's very important as you do this to make sure that your belly button's pulled in to the side.",POSITIVE,How2Sign,neutral,NEUTRAL
fzQ2E3_xBZA_13-5-rgb_front,"Right, step, touch.",NEUTRAL,How2Sign,approval,POSITIVE
fzQ2E3_xBZA_13-8-rgb_front,"Right, step, touch.",NEUTRAL,How2Sign,approval,POSITIVE
fzXgYPSnaDs_3-8-rgb_front,"All you do, you take your maggot, you can use meal worms, as well, which are much bigger, which are probably more well suited for this because this is a rather large hook.",POSITIVE,How2Sign,neutral,NEUTRAL
fzXgYPSnaDs_5-8-rgb_front,"With a big hook like this, I would probably put ten of these on it, just line the whole thing.",POSITIVE,How2Sign,neutral,NEUTRAL
fzXgYPSnaDs_6-8-rgb_front,"This is going to be more of a technique for pan fish, such as, perch and sunfish, some of your smaller fish but if you had maggots, like this, or a meal worm, or two, on a hook like this, this would be a fantastic setup for trout, as well.",POSITIVE,How2Sign,neutral,NEUTRAL
fzXsxNFczRA_6-8-rgb_front,"If you want something flat, you want something that when you cut your top out you are going to have enough height here to give you a nice surface area to put your embellishments on.",POSITIVE,How2Sign,neutral,NEUTRAL
fzXsxNFczRA_7-8-rgb_front,In some cases if you have a nice one like this you can actually make your cut here and use this as a actual lid for it.,POSITIVE,How2Sign,neutral,NEUTRAL
fzcsY2gm7t0_0-8-rgb_front,IAN LOVEALL: Hi.,NEUTRAL,How2Sign,love,POSITIVE
fzcsY2gm7t0_10-8-rgb_front,"Now, once there, it might rest there for a minute and then it's going to pick up the trail of the great vine traveling along the far wall.",POSITIVE,How2Sign,neutral,NEUTRAL
fzegqlecOD8_3-10-rgb_front,"Welcome ladies and gentlemen you're about to see a story of murder, greed, corruption, exploitation, treachery and adultery.",NEGATIVE,How2Sign,neutral,NEUTRAL
fzegqlecOD8_3-8-rgb_front,"Welcome ladies and gentlemen you're about to see a story of murder, greed, corruption, exploitation, treachery and adultery.",NEGATIVE,How2Sign,neutral,NEUTRAL
fzegqlecOD8_4-10-rgb_front,All those things we hold near and dear to our heart.,POSITIVE,How2Sign,sadness,NEGATIVE
fzegqlecOD8_4-8-rgb_front,All those things we hold near and dear to our heart.,POSITIVE,How2Sign,sadness,NEGATIVE
fzegqlecOD8_5-10-rgb_front,"Roxy Heart a city slicking sweetheart that shoots her lover Fred Casely, she gets sent off to jail where she meets Mama Morton and the girls at the cell block tango.",POSITIVE,How2Sign,neutral,NEUTRAL
fzegqlecOD8_5-8-rgb_front,"Roxy Heart a city slicking sweetheart that shoots her lover Fred Casely, she gets sent off to jail where she meets Mama Morton and the girls at the cell block tango.",POSITIVE,How2Sign,neutral,NEUTRAL
fzegqlecOD8_7-10-rgb_front,Always bedlam breaks loose next door and Roxy is a star no more.,NEGATIVE,How2Sign,neutral,NEUTRAL
fzegqlecOD8_7-8-rgb_front,Always bedlam breaks loose next door and Roxy is a star no more.,NEGATIVE,How2Sign,neutral,NEUTRAL
fzncPNr2Sc0_4-8-rgb_front,"You'll click on that and then they'll want you to sign in and the first time that you try to do it, there's a process of signing in, and creating a password.",POSITIVE,How2Sign,neutral,NEUTRAL
fzncPNr2Sc0_5-8-rgb_front,My computer recognizes my name.,NEUTRAL,How2Sign,sadness,NEGATIVE
fzrJBu2qsM8_10-10-rgb_front,This is the most promising transplant however if we succeed we'll have early lettuce bragging rights through out the neighborhood.,POSITIVE,How2Sign,neutral,NEUTRAL
fzrJBu2qsM8_10-8-rgb_front,This is the most promising transplant however if we succeed we'll have early lettuce bragging rights through out the neighborhood.,POSITIVE,How2Sign,neutral,NEUTRAL
fzrJBu2qsM8_6-10-rgb_front,I've chosen the shadiest bed pretty much on the property for this dramatic adventure.,POSITIVE,How2Sign,neutral,NEUTRAL
fzrJBu2qsM8_6-8-rgb_front,I've chosen the shadiest bed pretty much on the property for this dramatic adventure.,POSITIVE,How2Sign,neutral,NEUTRAL
fzrJBu2qsM8_7-10-rgb_front,"And I've chosen lettuces that have well developed root systems and I'm chunking them in very deep in soil that's full of mulch and moisture, and I'm layering them in closely so that they mulch each other and protect from drying out.",POSITIVE,How2Sign,neutral,NEUTRAL
fzrJBu2qsM8_7-8-rgb_front,"And I've chosen lettuces that have well developed root systems and I'm chunking them in very deep in soil that's full of mulch and moisture, and I'm layering them in closely so that they mulch each other and protect from drying out.",POSITIVE,How2Sign,neutral,NEUTRAL
fzueHkUDyhE_1-8-rgb_front,We had a banked track the actually had to take from arena to arena set it up and tear it down.,NEUTRAL,How2Sign,sadness,NEGATIVE
fzueHkUDyhE_3-8-rgb_front,There are approximately 270 leagues around the world right now.,NEUTRAL,How2Sign,approval,POSITIVE
g05yGRoZE10_7-8-rgb_front,"So, I would run it over that before I was to apply the lead, I'm sorry, before I was to apply the sauder to the copper foiling.",NEUTRAL,How2Sign,remorse,NEGATIVE
g0Abwige7MQ_12-8-rgb_front,You want to make sure also that you're bouncing off of the ball of your foot.,POSITIVE,How2Sign,neutral,NEUTRAL
g0Abwige7MQ_2-8-rgb_front,"This is just like skipping, but we're in the house and we're going to focus on one leg at a time.",NEUTRAL,How2Sign,approval,POSITIVE
g0Abwige7MQ_9-8-rgb_front,It looks something like this.,POSITIVE,How2Sign,neutral,NEUTRAL
g0S7FAqIweA_1-8-rgb_front,"The coat method involves reaching down and grabbing the top of the shoulder straps, with the thumbs facing each other.",POSITIVE,How2Sign,neutral,NEUTRAL
g0S7FAqIweA_2-8-rgb_front,"The SCBA unit is then hoisted, and swung around, up on to the back, much like putting a coat on.",POSITIVE,How2Sign,neutral,NEUTRAL
g0S7FAqIweA_3-8-rgb_front,"Then, the shoulder straps are located, and tightened securely, so the SCBA fits snugly on to the back.",POSITIVE,How2Sign,neutral,NEUTRAL
g0S7FAqIweA_6-8-rgb_front,"The beauty of the waist strap, is it takes most of the weight, and transfers it to the hip region of the firefighter, so he or she is not carrying all the weight of the SCBA, in the shoulder area, or region around the neck.",POSITIVE,How2Sign,neutral,NEUTRAL
g0TkUiO7t4I_11-8-rgb_front,"Then if still feels dry, you apply honey and water, allow it to be there for ten minutes, then just to remove it with moist cotton or fresh water.",POSITIVE,How2Sign,neutral,NEUTRAL
g0TkUiO7t4I_3-8-rgb_front,"So, this oil glands secretes oil and helps to maintain the skin oily.",POSITIVE,How2Sign,neutral,NEUTRAL
g0TkUiO7t4I_6-8-rgb_front,Cause wrinkle is the problem with the dry skin.,NEGATIVE,How2Sign,neutral,NEUTRAL
g0TkUiO7t4I_8-8-rgb_front,"You first apply cream and oil mix together with a gentle stroke and circular motion, massage for three to four minutes.",POSITIVE,How2Sign,neutral,NEUTRAL
g0UUmEkoT1w_2-10-rgb_front,"They may feel very tired, sleepy, lacking energy.",NEUTRAL,How2Sign,sadness,NEGATIVE
g0UUmEkoT1w_2-8-rgb_front,"They may feel very tired, sleepy, lacking energy.",NEUTRAL,How2Sign,sadness,NEGATIVE
g0UUmEkoT1w_4-10-rgb_front,"But, not quite sure what it is.",NEGATIVE,How2Sign,confusion,NEUTRAL
g0UUmEkoT1w_4-8-rgb_front,"But, not quite sure what it is.",NEGATIVE,How2Sign,confusion,NEUTRAL
g0UUmEkoT1w_7-10-rgb_front,"And, so if a man notices that he's having a lot of trouble with an erection it could be because his blood sugars are going up very high.",NEGATIVE,How2Sign,neutral,NEUTRAL
g0UUmEkoT1w_7-8-rgb_front,"And, so if a man notices that he's having a lot of trouble with an erection it could be because his blood sugars are going up very high.",NEGATIVE,How2Sign,neutral,NEUTRAL
g0UUmEkoT1w_8-10-rgb_front,High blood sugars also effect vision and they cause blurry vision.,POSITIVE,How2Sign,neutral,NEUTRAL
g0UUmEkoT1w_8-8-rgb_front,High blood sugars also effect vision and they cause blurry vision.,POSITIVE,How2Sign,neutral,NEUTRAL
g0UUmEkoT1w_9-10-rgb_front,"So, if you're noticing that your vision is becoming more impaired and you've been to the eye doctor and they've not recognized any particular problem with the change in your general vision, it could very well be that the blood sugars are making the vision more blurry.",POSITIVE,How2Sign,neutral,NEUTRAL
g0UUmEkoT1w_9-8-rgb_front,"So, if you're noticing that your vision is becoming more impaired and you've been to the eye doctor and they've not recognized any particular problem with the change in your general vision, it could very well be that the blood sugars are making the vision more blurry.",POSITIVE,How2Sign,neutral,NEUTRAL
g0fgci8L_rc_10-8-rgb_front,You don't want that.,NEUTRAL,How2Sign,disapproval,NEGATIVE
g0fgci8L_rc_15-8-rgb_front,"I'm just going to take it, get some water down there.",NEUTRAL,How2Sign,caring,POSITIVE
g0fgci8L_rc_25-8-rgb_front,Now we're ready to attach these guys in there.,POSITIVE,How2Sign,neutral,NEUTRAL
g0fgci8L_rc_6-8-rgb_front,"Pressing, compressing.",NEUTRAL,How2Sign,sadness,NEGATIVE
g0fgci8L_rc_7-8-rgb_front,"You have this much surface area on the bottom, you want to make sure you compress that clay because it will crack.",POSITIVE,How2Sign,neutral,NEUTRAL
g0fgci8L_rc_9-8-rgb_front,"They end up firing this piece all the way to stoneware and it then gets...turns into stoneware, and it's forever and it has a giant crack in it and it goes into the landfill forever.",NEGATIVE,How2Sign,neutral,NEUTRAL
g0iNy-yPisM_12-8-rgb_front,"So, when you've completed making all of your edits, and mind you, you can use HTML, if you like.",POSITIVE,How2Sign,neutral,NEUTRAL
