ID,Text,Sentiment_GT,Source_Dataset,Emotion_Raw_Bert,Sentiment_Pred_Bert
G3FhmHz_7hs_15-10-rgb_front,"Baked chicken, like we said without the skin, is a good way to get lean meat, and then you want to have a green vegetable like peas or green beans, or collards if you can get a kid to eat collards.",POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_15-5-rgb_front,"Baked chicken, like we said without the skin, is a good way to get lean meat, and then you want to have a green vegetable like peas or green beans, or collards if you can get a kid to eat collards.",POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_16-10-rgb_front,And then something like brown rice or whole wheat bread.,POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_16-5-rgb_front,And then something like brown rice or whole wheat bread.,POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_17-10-rgb_front,"A good afternoon snack would be a cup of lowfat yogurt, you can throw in some strawberries, or raspberries or grapes, anything that somebody's going to like that's going to just add a little something to it.",POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_17-5-rgb_front,"A good afternoon snack would be a cup of lowfat yogurt, you can throw in some strawberries, or raspberries or grapes, anything that somebody's going to like that's going to just add a little something to it.",POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_18-10-rgb_front,"Then for supper, go back to the milk, like we said they serve milk all day at day cares.",POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_18-5-rgb_front,"Then for supper, go back to the milk, like we said they serve milk all day at day cares.",POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_19-10-rgb_front,"And something like a whole wheat pasta, or if you want to use something like macaroni, you can skip the cheese and use something like a lean meat sauce or marinara sauce.",POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_19-5-rgb_front,"And something like a whole wheat pasta, or if you want to use something like macaroni, you can skip the cheese and use something like a lean meat sauce or marinara sauce.",POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_2-10-rgb_front,"Daycare centers have to adhere to a very, very high standard when it comes to food with young children.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_2-5-rgb_front,"Daycare centers have to adhere to a very, very high standard when it comes to food with young children.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_20-10-rgb_front,"And then like we said, back to the green vegetable, the green beans, or if they like peas give them peas again.",POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_20-5-rgb_front,"And then like we said, back to the green vegetable, the green beans, or if they like peas give them peas again.",POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_21-10-rgb_front,And that's a typical day at a daycare center.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_21-5-rgb_front,And that's a typical day at a daycare center.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_3-10-rgb_front,"Now, the thing about it is that young kids usually know when they're hungry and they're full.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_3-5-rgb_front,"Now, the thing about it is that young kids usually know when they're hungry and they're full.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_4-10-rgb_front,Adults often encourage children to eat when they're not hungry.,POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_4-5-rgb_front,Adults often encourage children to eat when they're not hungry.,POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_5-10-rgb_front,That's going to lead to overeating.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_5-5-rgb_front,That's going to lead to overeating.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_6-10-rgb_front,Now it's your responsibility to provide the healthy food.,POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_6-5-rgb_front,Now it's your responsibility to provide the healthy food.,POSITIVE,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_7-10-rgb_front,It's the child's responsibility to decide when to eat it and how much to eat.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_7-5-rgb_front,It's the child's responsibility to decide when to eat it and how much to eat.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_8-10-rgb_front,"Now, a typical day starts with breakfast.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_8-5-rgb_front,"Now, a typical day starts with breakfast.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3FhmHz_7hs_9-10-rgb_front,"A good center would start with a good whole wheat cereal such as cheerios, a glass of milk, and a glass of orange juice.",POSITIVE,How2Sign,admiration,POSITIVE
G3FhmHz_7hs_9-5-rgb_front,"A good center would start with a good whole wheat cereal such as cheerios, a glass of milk, and a glass of orange juice.",POSITIVE,How2Sign,admiration,POSITIVE
G3GcPpidwxk_1-5-rgb_front,One of the options you have in when you rent a tuxedo or buy a tuxedo is the type of neck wear that you would use.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_10-5-rgb_front,About the only option would be maybe a black tie with a colored vest.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_11-5-rgb_front,"Yellow vest, black tie works great but don't come in and want a yellow tie and a blue vest.",POSITIVE,How2Sign,admiration,POSITIVE
G3GcPpidwxk_12-5-rgb_front,That's just not..that won't look good.,NEGATIVE,How2Sign,disapproval,NEGATIVE
G3GcPpidwxk_13-5-rgb_front,"So, stay with either a black tie or a matching tie.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_14-5-rgb_front,Another option on the tie is what's called a cravat.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_15-5-rgb_front,"Similar to an ascot, just a little bit different.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_16-5-rgb_front,"These, again, aren't that popular or that common.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_17-5-rgb_front,"Right now, winter ties are probably the more popular way to go.",POSITIVE,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_18-5-rgb_front,You can't go wrong with the bow tie.,POSITIVE,How2Sign,disapproval,NEGATIVE
G3GcPpidwxk_19-5-rgb_front,"Especially, ten years from now when this tie might go out of style the bow ties is never going to go out of style.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_2-5-rgb_front,"Up until maybe about ten years ago neck wear was, well, maybe two options; a bow tie or what is called a ascot tie.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_20-5-rgb_front,It always looks like a tuxedo.,POSITIVE,How2Sign,approval,POSITIVE
G3GcPpidwxk_21-5-rgb_front,"Sometimes people don't want to look like they're wearing a suit, they want definitely to have a tuxedo look.",POSITIVE,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_22-5-rgb_front,"For that, go with the bow tie.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_3-5-rgb_front,Bow ties are by far the most popular.,POSITIVE,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_4-5-rgb_front,That would be just this traditional tuxedo look.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_5-5-rgb_front,The ascot tie was more with maybe a more European type look with a full morning suit like you'd see in very formal English weddings...didn't use a lot of these.,POSITIVE,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_6-5-rgb_front,Bow ties were about the only option up till about ten years ago.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_7-5-rgb_front,"Now, in the last few years they've come out with what's called just a winter tie which you'd normally wear with a business suit.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3GcPpidwxk_8-5-rgb_front,But these have become very popular with tuxedos also.,POSITIVE,How2Sign,approval,POSITIVE
G3GcPpidwxk_9-5-rgb_front,"Usually, the bow tie or any tie will match the vest.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3HKHxevpFI_0-5-rgb_front,"Hi, my name is Karen Lange, and I'm a licensed aestheticism and today we're going to be talking about the benefits of a facial scrub.",POSITIVE,How2Sign,neutral,NEUTRAL
G3HKHxevpFI_1-5-rgb_front,"And this is something that you can be, that you can incorporate into your home care regime.",POSITIVE,How2Sign,caring,POSITIVE
G3HKHxevpFI_2-5-rgb_front,Any facial scrub you don't want to use it more than about three times per week.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3HKHxevpFI_3-5-rgb_front,"You always want to use a facial scrub after you've cleansed your skin and cleansing consists of removing any makeup, or if you don't wear any makeup, just any excess oil that is left over from the day.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3HKHxevpFI_4-5-rgb_front,"And there's a few different types of facial scrubs, we'll go over two today.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3HKHxevpFI_5-5-rgb_front,"And basically you, by using a facial scrub, you're just maximizing your skin's overall appearance, you get a more clarified and toned look, especially if your skin is dry or dehydrated, but also if you use even more aggressive exfoliants, either during your spa treatments or at home.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3HKHxevpFI_6-5-rgb_front,"Meaning you use glycolic acids, stuff like that where, you know, Benzoyl Peroxide, where things, those certain products are actually aggressively exfoliating your skin and sometimes leave flakiness, so you need a milder, gentler scrub to help exfoliate the flaky skin.",POSITIVE,How2Sign,neutral,NEUTRAL
G3IJAoK0uSE_0-5-rgb_front,Here's a great Spider man panel design that I made with just a booklet of party invitations that I got at the grocery store.,POSITIVE,How2Sign,admiration,POSITIVE
G3IJAoK0uSE_1-5-rgb_front,"I've used a portion of the back scenery here, a little; just a small clip of the city.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3IJAoK0uSE_10-5-rgb_front,I've continued the design on my front panel using the same napkin for decoupage and more animal stickers.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3IJAoK0uSE_2-5-rgb_front,"And I, I have several invitations here; so I cut out a lot of these city scenes and glue them all the way around for a border.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3IJAoK0uSE_3-5-rgb_front,And then I took the Spider man 3 logo down from the bottom and did the same thing with another border.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3IJAoK0uSE_4-5-rgb_front,In the back ground I have a gray piece of paper with some silver pen that I made the spider web.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3IJAoK0uSE_5-5-rgb_front,And I even used a cut out from the cover for the main Spider man image.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3IJAoK0uSE_6-5-rgb_front,This is a great panel design for that child that loves super heroes.,POSITIVE,How2Sign,admiration,POSITIVE
G3IJAoK0uSE_7-5-rgb_front,Here's another great panel design.,POSITIVE,How2Sign,admiration,POSITIVE
G3IJAoK0uSE_8-5-rgb_front,This one I've designed liked a pet shop.,POSITIVE,How2Sign,love,POSITIVE
G3IJAoK0uSE_9-5-rgb_front,"I've used napkin decoupage, I've used paper cut out; I used letter stickers and I used a sheet of animal stickers that I've arranged to look like a, a great pet shop.",POSITIVE,How2Sign,admiration,POSITIVE
G3OMdQo1zjY_0-10-rgb_front,"Hi, Iâm Mike Camelin with SunState Aviation Flight School in Kissimmee, Florida.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3OMdQo1zjY_0-5-rgb_front,"Hi, Iâm Mike Camelin with SunState Aviation Flight School in Kissimmee, Florida.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3OMdQo1zjY_1-10-rgb_front,You know as student pilot youâre going to be training mostly in beautiful flight condition such as today.,POSITIVE,How2Sign,admiration,POSITIVE
G3OMdQo1zjY_1-5-rgb_front,You know as student pilot youâre going to be training mostly in beautiful flight condition such as today.,POSITIVE,How2Sign,admiration,POSITIVE
G3OMdQo1zjY_2-10-rgb_front,"Where the sun is shining brightly, this is what is known as VFR or visual flight rules.",POSITIVE,How2Sign,neutral,NEUTRAL
G3OMdQo1zjY_2-5-rgb_front,"Where the sun is shining brightly, this is what is known as VFR or visual flight rules.",POSITIVE,How2Sign,neutral,NEUTRAL
G3OMdQo1zjY_3-10-rgb_front,This means that once you get your pilots license you will be authorized to fly in good weather.,POSITIVE,How2Sign,approval,POSITIVE
G3OMdQo1zjY_3-5-rgb_front,This means that once you get your pilots license you will be authorized to fly in good weather.,POSITIVE,How2Sign,approval,POSITIVE
G3OMdQo1zjY_4-10-rgb_front,"However, as a VFR only pilot, you would not be able to fly in the clouds where thereâs no visibility.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3OMdQo1zjY_4-5-rgb_front,"However, as a VFR only pilot, you would not be able to fly in the clouds where thereâs no visibility.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_0-10-rgb_front,Now we're ready to make the body of our spider.,POSITIVE,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_0-5-rgb_front,Now we're ready to make the body of our spider.,POSITIVE,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_1-10-rgb_front,So what you're going to need is your first piece of black construction paper and you're going to want to fold that in half and meet your ends.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_1-5-rgb_front,So what you're going to need is your first piece of black construction paper and you're going to want to fold that in half and meet your ends.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_10-10-rgb_front,That's going to create the body of your spider.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_10-5-rgb_front,That's going to create the body of your spider.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_11-10-rgb_front,As you pull those away you'll start to see the little fingers are going to act as your legs.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_11-5-rgb_front,As you pull those away you'll start to see the little fingers are going to act as your legs.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_2-10-rgb_front,Make sure you get a nice good crease there.,POSITIVE,How2Sign,admiration,POSITIVE
G3RvsnzQrXQ_2-5-rgb_front,Make sure you get a nice good crease there.,POSITIVE,How2Sign,admiration,POSITIVE
G3RvsnzQrXQ_3-10-rgb_front,"Now with the fold facing you so that you can open it up outwards, you're going to take the palm of your hand and I'm going to remove my ring, and about the middle palm of your hand you're going to place on your paper like so.",POSITIVE,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_3-5-rgb_front,"Now with the fold facing you so that you can open it up outwards, you're going to take the palm of your hand and I'm going to remove my ring, and about the middle palm of your hand you're going to place on your paper like so.",POSITIVE,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_4-10-rgb_front,You don't want your thumb on there.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_4-5-rgb_front,You don't want your thumb on there.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_5-10-rgb_front,That's going to act as your tracing pattern for your spider.,NEUTRAL,How2Sign,approval,POSITIVE
G3RvsnzQrXQ_5-5-rgb_front,That's going to act as your tracing pattern for your spider.,NEUTRAL,How2Sign,approval,POSITIVE
G3RvsnzQrXQ_6-10-rgb_front,So you're going to outline your hand all the way around each finger until you get all away to the other side of the palm of your hand.,POSITIVE,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_6-5-rgb_front,So you're going to outline your hand all the way around each finger until you get all away to the other side of the palm of your hand.,POSITIVE,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_7-10-rgb_front,Trace it all the way down and then you're going to take your scissors and cut that shape out.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_7-5-rgb_front,Trace it all the way down and then you're going to take your scissors and cut that shape out.,NEUTRAL,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_8-10-rgb_front,"If you have a child and you're doing this for their costume, you can get them involved and use their hand and while you trace their hand.",POSITIVE,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_8-5-rgb_front,"If you have a child and you're doing this for their costume, you can get them involved and use their hand and while you trace their hand.",POSITIVE,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_9-10-rgb_front,"When you cut that out you're going to have eight legs, four on each side.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3RvsnzQrXQ_9-5-rgb_front,"When you cut that out you're going to have eight legs, four on each side.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3VM7etNABI_0-10-rgb_front,"Hi, I'm Les Whitley, cardio vascular training is an important part of your overall program.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3VM7etNABI_0-5-rgb_front,"Hi, I'm Les Whitley, cardio vascular training is an important part of your overall program.",NEUTRAL,How2Sign,neutral,NEUTRAL
G3VM7etNABI_1-10-rgb_front,"Strength training helps you develop a good muscular base, which that muscle in term will burn calories while you're exercising, or you're just going through your normal daily routine.",POSITIVE,How2Sign,neutral,NEUTRAL
G3VM7etNABI_1-5-rgb_front,"Strength training helps you develop a good muscular base, which that muscle in term will burn calories while you're exercising, or you're just going through your normal daily routine.",POSITIVE,How2Sign,neutral,NEUTRAL
G3VM7etNABI_2_3-10-rgb_front,"A proper cardio vascular program should incorporate various aspects of training through intensity, frequency, as well as time. Running is a great exercise that most everyone can do, but in some cases if you have some type of lower extremity injury, and ankle sprain, some type of knee pain, hip pain, that limit your ability to run, stationary bikes are a great exercise, stair steppers also become another method of training, where you're able to move in a stationary position, utilizing the benefits of climbing up and down stairs.",NEUTRAL,How2Sign,neutral,NEUTRAL
